Subject,Experiment,T7_mean,T7_std,T7_var,T7_skew,T7_kurtosis,T7_ptp,T7_rms,T7_zcr,F8_mean,F8_std,F8_var,F8_skew,F8_kurtosis,F8_ptp,F8_rms,F8_zcr,Cz_mean,Cz_std,Cz_var,Cz_skew,Cz_kurtosis,Cz_ptp,Cz_rms,Cz_zcr,P4_mean,P4_std,P4_var,P4_skew,P4_kurtosis,P4_ptp,P4_rms,P4_zcr
s06,3MRSEO,-71.76426713,14.02003125,196.5612763,-0.014761528,1.034795713,164.9595089,73.12093622,0.000223009,124.3241472,21.01029095,441.4323257,0.451487275,0.747506648,192.9171295,126.0869775,0,109.4696321,16.01425363,256.4563194,-0.050677914,-0.360972215,134.327858,110.6347896,0,24.54057092,16.74037166,280.2400433,0.25274722,-0.166400597,125.7971458,29.70655929,0.079837203
s06,3MRSEO,-73.27383082,10.10667648,102.1449096,0.085591493,-0.128231073,79.15124512,73.967555,0,130.3572209,16.6260394,276.4251862,0.21058131,0.178147112,163.0745964,131.4132041,0,123.9381519,13.85238012,191.8884351,0.071152117,-0.325440211,104.1711655,124.7098791,0,-21.26184467,12.91133892,166.7026727,-0.155217895,-0.119875049,104.5058899,24.87506204,0.069412069
s07,3MNLBH,-314.202382,10.19176223,103.8720173,-0.040440225,-0.24027837,98.59869385,314.3676333,0,66.90048668,11.14628402,124.2396474,0.083753735,-0.291266309,83.41098595,67.82267147,0,114.5966084,10.49117171,110.0646839,0.035444175,-0.363056411,90.98615265,115.075833,0,36.29739669,8.948853102,80.08197185,0.009183489,-0.159018782,67.80438793,37.3842611,0
s07,3MNLEH,-285.3599898,10.12579621,102.5317488,-0.554441436,3.722665948,152.8572083,285.5395867,0,98.16743909,11.10932568,123.417117,-0.399709881,2.771319284,157.5339341,98.79404443,0.000100824,134.7625168,9.935681625,98.71776935,-0.368247499,2.203648193,141.3719559,135.1282861,0,-14.49058287,8.906450882,79.32486731,-0.316667489,1.704457919,123.6897087,17.0088759,0.07183727
s07,3MNMBH,-323.1329223,12.15062079,147.6375857,0.734992126,14.89062172,346.6943369,323.3612887,0,58.40966413,13.5010281,182.2777597,0.038907055,-0.281804236,161.4701767,59.94970078,3.55E-05,107.3999265,12.64647888,159.933428,-0.120879134,2.366767365,265.564682,108.1419329,3.55E-05,44.66874257,10.15935893,103.2125739,0.05789126,-0.255749016,128.4842644,45.80948741,3.55E-05
s07,3MNMEH,-300.1473189,13.83698279,191.4620927,0.01041524,-0.650257399,101.5251923,300.4660965,0,83.30229261,14.80737141,219.2582482,0.0049057,-0.660681462,104.3562946,84.60809773,0,125.8229661,13.96283831,194.9608536,-0.007026949,-0.780140777,105.7681122,126.5953381,0,-5.535587456,12.10326609,146.4890502,0.011369665,-0.652272444,83.13610458,13.30908632,0.424008598
s07,3MNNLBH,-312.4561319,12.31582793,151.6796176,-0.353888756,0.990633626,120.8137207,312.6987592,0,69.84364967,12.82287264,164.4260627,-0.215750427,0.382177109,122.0198481,71.01099536,0,116.906014,12.73993834,162.3060289,-0.269036918,0.644958734,134.67379,117.5981383,0,26.62963985,10.55128063,111.329523,-0.283497215,0.673826403,123.1736069,28.64379936,0.00741891
s07,3MNNLEH,-273.8908472,14.88403111,221.534382,0.607510798,3.220914488,180.4314728,274.29497,0,121.2053263,16.60052922,275.5775704,0.882706208,3.786939982,189.7681389,122.3368657,0,135.4168008,15.42453573,237.9163024,1.050472214,6.370028319,196.7692184,136.2924291,0,-31.93919611,13.71810584,188.1864279,0.546383206,3.157657852,167.5232048,34.76059085,0.00689934
s07,3MRSEC,-203.618048,19.42907999,377.4891492,0.008630308,-0.822701085,157.9397049,204.5429017,0,131.5818089,20.48387328,419.5890644,0.079245722,-0.789063792,158.0649948,133.1666681,0,179.0591996,19.46096709,378.7292402,0.008733394,-1.042083387,136.0164108,180.113648,0,72.72149099,19.09832316,364.7459474,0.006987577,-1.087265272,136.5960999,75.18750693,0
s07,3MRSEC,-225.8085651,17.42001499,303.4569221,0.053062756,-1.001499176,102.9033356,226.4795023,0,150.5959906,18.93566947,358.5595783,-0.037893977,-0.784031428,177.7480946,151.7817907,0,167.7493717,17.68177455,312.6451511,0.033889511,-1.121587818,100.0946884,168.6786794,0,65.25882018,17.36255233,301.4582234,0.017339886,-1.182424856,97.20373535,67.52904437,0
s07,3MRSEC,-246.6662804,17.74693615,314.9537426,0.011830498,-1.089616276,107.5146332,247.3038771,0,169.8446761,19.51213636,380.7234655,0.003022569,-0.906066446,136.0089417,170.9618012,0,157.1521835,18.30091016,334.9233129,0.008113465,-1.177449761,104.384346,158.2141969,0,58.44901247,17.9357492,321.6910995,0.00487609,-1.235656532,102.3461027,61.13900685,0
s07,3MRSEO,-67.61229438,20.97864333,440.1034761,0.008546236,-1.156679158,139.0457418,70.79213111,6.17E-05,117.429012,37.99794639,1443.84393,8.036034405,102.9096087,663.7219276,123.4237286,0,-28.51964507,9.11285083,83.04405025,0.019541106,-0.433140993,86.94332314,29.94017711,0.000370485,175.4174183,20.43347699,417.526982,0.006299207,-1.331845057,101.1829987,176.603504,0
s07,3MRSEO,-87.50143299,20.3835564,415.4893716,-0.005457476,-0.956266026,114.1342659,89.84425495,0,137.8573918,22.95845437,527.0906272,0.104854722,-0.468188593,197.0085869,139.7560414,0,-45.2481805,10.09579491,101.9250749,0.122729536,0.096031746,96.14347649,46.36079069,0.000507373,166.8146974,19.51159306,380.7022639,-0.00931775,-1.227172022,87.82407379,167.9519143,0
s07,3MRSEO,-180.4786053,18.62283584,346.8100147,0.092848613,-0.620110051,150.1457672,181.4368678,0,106.2592159,22.07881771,487.4741914,-0.007783175,-0.169721023,230.1945877,108.5287757,0.000221325,193.9759467,20.1152896,404.6248757,0.151214783,-0.601626933,135.4049683,195.0161347,0,83.51881426,18.03611192,325.3013332,0.083810303,-0.883896105,141.8170013,85.44409674,0
s08,3MNLBH,-148.1713512,9.715466724,94.39029366,0.019744325,0.165827141,95.05142975,148.489527,0,-35.43863477,10.59825424,112.322993,0.222723235,0.377026853,101.6168194,36.98945562,0.003240729,-12.85178813,8.219867513,67.56622194,0.081659404,-0.128226321,64.7002697,15.25564421,0.088754149,100.6400523,14.67165848,215.2575626,-0.1504723,-0.090234924,122.4144058,101.7038726,0
s08,3MNLEH,-155.9424923,8.124217228,66.00290557,-0.067229894,0.338142592,80.72200012,156.1539747,0,28.95235125,9.876964587,97.55442946,-0.047951989,1.843480872,131.0124359,30.59073507,0.005029252,-33.26806754,7.245877873,52.50274615,0.084026375,0.150450359,63.66057536,34.04801116,0,126.5039828,11.34624749,128.737332,-0.336450726,0.179215927,97.65438843,127.0117908,0
s08,3MNMBH,-140.4044194,10.54647528,111.2281409,0.144559574,0.168406371,108.0120468,140.7999613,0,-61.42515466,12.1132502,146.7308305,0.086141142,1.55070684,143.9543667,62.60815007,4.98E-05,-10.34446007,9.486708528,89.99763869,0.013945625,0.381073078,94.84386253,14.03586452,0.206325901,99.60160059,16.32223538,266.4153679,-0.110463464,0.367966259,153.9062288,100.9301452,0
s08,3MNMEH,-151.377131,7.812566531,61.0361958,0.053018448,0.278984065,71.08988953,151.5786,0,-12.60163301,8.61432435,74.206584,0.088387314,1.408398794,101.3363266,15.26459101,0.063156407,-14.08344653,6.813950163,46.42991683,0.076579628,0.131564678,60.77150536,15.64523515,0.029294023,105.9188695,11.14546551,124.2214013,-0.253901118,0.143180093,88.25789642,106.503654,0
s08,3MNNLBH,-145.1153545,7.48384566,56.00794586,0.101811828,0.463589252,73.65172577,145.3082037,0,-49.87162765,10.08375095,101.6820333,-1.600150063,11.58851392,152.7057295,50.88085374,0.000147178,-11.87805418,6.957533804,48.40727663,0.001073716,0.634809296,77.70203018,13.76573455,0.05234626,101.4319157,10.16190761,103.2643663,-0.093412601,0.475124838,99.75435257,101.9396777,0
s08,3MNNLEH,-157.0526962,7.063913546,49.89887459,-0.006874247,0.285062843,65.69696045,157.2114763,0,12.39692535,9.052654145,81.95054707,0.507402758,6.101232214,159.7180367,15.35038453,0.05514387,-24.29499908,6.315875586,39.89028442,-0.000393278,0.216818458,64.82742548,25.10253502,0.00019827,116.3023734,9.492790472,90.11307094,-0.264102134,0.412117554,92.07260132,116.6891389,0
s08,3MRSEC,-88.75481267,13.08131383,171.1207714,0.135606225,-0.441845351,118.0779915,89.71364191,0,-14.55800524,13.74115566,188.8193589,0.061833976,-0.311870217,138.5408516,20.01886299,0.272539901,52.58970018,9.706200759,94.21033316,0.104580637,-0.1998395,90.03622437,53.47791037,0,193.8077258,19.52438527,381.2016202,0.117244155,-0.553643681,179.0589294,194.7886963,0
s08,3MRSEC,-114.2490757,11.31148159,127.9496157,0.117141497,-0.631031141,80.34801483,114.8076692,0,-36.97581578,12.70734535,161.4766259,0.108295986,-0.664706071,93.03374863,39.09843448,0.001330746,69.43028951,8.373434322,70.11440235,0.100274694,-0.381038004,75.41882324,69.93339334,0,186.9931568,17.48981054,305.8934726,0.053598675,-0.75607104,121.6047058,187.8093026,0
s08,3MRSEC,-118.5689248,15.04791504,226.4397469,0.258725119,-0.787978835,103.6214066,119.519997,0,-42.96340763,17.06473514,291.2051853,0.218675027,-0.426050167,150.8170738,46.22834174,0.008253476,70.87296969,10.48675394,109.9720083,0.237357648,-0.537264614,78.07228088,71.6446079,0,185.4934151,22.34402113,499.2552803,0.219477921,-0.863346126,133.6284943,186.8343178,0
s08,3MRSEO,-39.40558475,10.03798524,100.7611477,0.079103441,-0.223591598,80.16288275,40.66400444,0,39.7784737,14.74959505,217.5505543,0.345331394,0.722085722,156.5653009,42.42496346,0.002057319,21.65271295,8.374005434,70.12396701,0.154218342,0.336899633,87.25186348,23.21559702,0.006514844,170.2329316,16.19227531,262.1897799,0.106955742,-0.916632694,92.61115265,171.0012888,0
s08,3MRSEO,-53.8471213,11.00381456,121.0839348,0.106934497,-0.654986656,69.16009712,54.95995276,0,22.12520271,15.61314104,243.7701731,0.215257855,-0.321995183,155.6957779,27.07941595,0.117202889,32.32834207,9.000578459,81.0104126,-0.074566893,-0.066964703,72.89252186,33.55789197,0.000766032,176.0607793,19.17942839,367.8504734,0.09197266,-1.184793023,100.6089249,177.1023673,0
s08,3MRSEO,-66.62483869,6.91397911,47.80310714,-0.040498433,0.066568213,58.65097809,66.98262639,0,4.607538528,15.77026705,248.7013227,2.012256774,10.57169289,219.9528656,16.42956889,0.357607573,44.51582503,7.432585609,55.24332883,-0.008562843,0.145010855,68.819767,45.13205077,0,179.3448037,11.07241994,122.5984833,-0.012104635,-0.163293012,97.63008118,179.6862741,0
s09,3MNLBH,43.24438329,11.29883939,127.6637716,-0.0475887,-0.068901387,86.67031395,44.69608996,0.000125175,-205.8842202,11.74691063,137.9899093,-0.018121839,-0.154244509,117.3281555,206.2190633,0,62.18799688,10.72095947,114.938972,0.055098871,-0.172198468,83.94205284,63.10535578,0,409.775012,14.14086358,199.9640229,0.056745123,-0.023850621,116.5876465,410.0189318,0
s09,3MNLEH,162.1141049,11.99522798,143.8854943,0.008133555,-0.206680884,97.60204315,162.5572776,0,-77.99822426,11.6183832,134.9868282,0.105270784,-0.412358347,78.42383194,78.85879669,0,150.1905332,10.39307981,108.0161079,0.136753934,-0.335906543,75.68623352,150.5497006,0,537.5636022,14.35050952,205.9371236,-0.021959249,-0.012149243,111.8641663,537.7551148,0
s09,3MNMBH,25.69257942,9.164101209,83.98075096,-0.067686351,0.045687379,91.43307304,27.27800191,0.004396419,-236.3012234,9.291434229,86.33075004,0.250738756,0.348017775,87.43513489,236.4838238,0,38.29604291,7.519263289,56.53932041,-0.071678896,0.021591312,65.61093378,39.02724975,0,385.8317406,10.47615565,109.7498372,-0.059003343,0.276282623,85.527771,385.9739394,0
s09,3MNMEH,116.4294279,11.39714365,129.8948834,0.015630283,-0.136804472,103.8252335,116.9859246,0,-127.5579027,9.530770875,90.83559347,0.12737883,-0.003951176,84.29360199,127.9134635,0,115.5410498,8.409273471,70.7158803,-0.004062911,-0.016822987,68.67578125,115.8466662,0,491.3757257,12.99704182,168.9230962,-0.114895254,0.016102164,115.2431641,491.5475835,0
s09,3MNNLBH,58.57588186,8.897960811,79.17370659,-0.051953403,0.094447431,78.35090256,59.24784926,0,-182.5179754,7.472809667,55.84288433,0.010109923,0.192941418,69.64254761,182.6708904,0,90.51646137,8.38347089,70.28258416,0.007854278,-0.008714104,68.78610992,90.9038633,0,435.1331429,11.57991046,134.0943263,-0.14064391,0.016871854,95.93029785,435.2871999,0
s09,3MNNLEH,217.1129795,15.21479133,231.4898752,0.07307812,-0.602143904,97.91619873,217.6454358,0,-22.7104356,14.27829504,203.8697093,0.156358761,-0.573005511,94.22677803,26.8259873,0.038686092,194.8754464,13.46352683,181.2665548,0.060421465,-0.650342038,83.17164612,195.3399758,0,588.8620075,16.81182531,282.6374702,0.055399415,-0.308203646,123.0539551,589.1019448,0
s09,3MRSEC,-138.8993617,9.387088733,88.11743489,-0.053654518,-0.078674904,82.65739441,139.2161991,0,-251.7247145,8.464019752,71.63963037,-0.080131811,0.228289364,75.40385437,251.8669719,0,263.2402159,8.935701926,79.84676891,0.02585701,-0.116479811,71.6471405,263.3918337,0,208.2424437,11.40685711,130.1163892,-0.208043828,0.23375816,93.23756409,208.5546253,0
s09,3MRSEC,-133.4776975,11.57024637,133.870601,0.076363705,-0.297194149,95.53762054,133.9782308,0,-259.4841021,9.489301053,90.04683447,-0.422401934,2.969735241,119.2728882,259.6575554,0,247.179856,10.27662415,105.6090039,0.069401747,-0.148518949,91.86129761,247.3933917,0,219.9977009,12.29264063,151.1090136,0.012315628,-0.24063665,97.3757782,220.3408664,0
s09,3MRSEC,-133.5928755,10.79886607,116.6155083,-0.026106564,-0.321492742,80.51442719,134.0286235,0,-263.9213984,8.314093458,69.12415003,-0.019562236,-0.011190522,64.17668152,264.0523218,0,234.8801528,9.180800122,84.28709088,0.040097055,-0.157607596,79.11198425,235.05951,0,229.0801351,13.28848428,176.5838144,0.029785491,-0.092450486,107.1705627,229.4652307,0
s09,3MRSEO,-143.3860558,9.1720686,84.12684239,-0.014775259,0.407369307,101.1829987,143.6791142,0,-164.9230454,15.86006171,251.5415573,-0.106249654,0.348259274,204.4434929,165.6838932,0,254.9697181,10.48599284,109.9560459,-0.065427361,-0.229642109,78.61643982,255.1852527,0,164.6736481,9.834461807,96.71663903,0.103874373,-0.004227257,87.10413361,164.9670482,0
s09,3MRSEO,-144.4612824,12.17636861,148.2639525,-0.83071673,4.375674613,147.1949768,144.9735357,0,-209.2199827,13.73624873,188.6845291,-0.116233266,0.987177279,145.1343079,209.6704216,0,267.5103844,10.44396103,109.0763221,-0.531135702,2.085236255,112.4344788,267.7141799,0,183.6268423,12.32612734,151.9334153,-0.085207253,-0.091637935,110.4373779,184.0400788,0
s09,3MRSEO,-141.6573402,10.82605734,117.2035175,0.049996338,-0.40122978,83.85416412,142.0704246,0,-239.4468779,8.79878719,77.41865602,0.084123926,0.316859891,85.51094055,239.6084848,0,267.3619778,9.276039841,86.04491514,-0.03640753,-0.300840759,76.05833435,267.5228441,0,198.7555006,11.47670843,131.7148364,0.078607078,-0.448940385,93.03749084,199.0865738,0
s10,3MNLBH,19.50627095,11.91738908,142.0241625,0.321206451,2.117986596,153.5846062,22.85866945,0.06484439,326.5481214,10.60470903,112.4598536,0.052353206,0.591368144,113.5975952,326.7202709,0,26.30938165,9.167170378,84.03701273,0.075652062,0.403112728,95.47590256,27.86073537,0.004013907,161.0868323,12.89776563,166.3523583,0.021604202,0.067195441,124.9612808,161.6023512,0
s10,3MNLEH,61.75358513,12.63724189,159.6998827,0.047266572,0.73443803,137.9836092,63.03336545,0.000176809,365.0301036,12.23565964,149.7113669,0.020375734,0.960370952,121.9768372,365.2351132,0,70.05025275,10.00979627,100.1960215,0.052982012,1.351457766,116.4156036,70.76181125,0,285.8629969,15.47805903,239.5703115,0.141805782,0.336999732,134.7373657,286.2817202,0
s10,3MNMBH,27.1280789,11.11540547,123.5522389,-0.028064016,-0.205007882,86.75819778,29.31697297,0.010800491,336.6320347,9.99185241,99.83711459,0.032737943,-0.195801996,92.92529297,336.7802903,0,22.86428562,8.418823397,70.87658739,0.011756129,-0.108332107,80.57240582,24.36497783,0.004254739,150.4030133,12.61129627,159.0447935,-0.050648652,-0.177786843,90.37467194,150.9308159,0
s10,3MNMEH,58.98604099,13.35726641,178.416566,0.072128709,1.068049375,135.717226,60.47949733,0.000691618,348.45361,12.20332433,148.9211247,0.379045745,2.317932305,138.9522705,348.6672331,0,64.62431766,10.17702835,103.5719061,0.65508563,3.083755102,133.5873508,65.42074854,0,233.584154,15.49491045,240.0922499,0.147688076,0.954880201,165.0623474,234.0975208,0
s10,3MNNLBH,22.70972206,11.32859634,128.3370951,-0.158985218,0.10492764,98.01716614,25.37850609,0.029103143,332.6721147,9.727388846,94.62209377,0.043860948,-0.344042415,73.09448242,332.8142996,0,26.51751833,8.40874103,70.70692571,0.046032391,-0.075524656,68.63090229,27.81880127,0.000801004,156.9003876,12.41801092,154.2069952,-0.093494656,-0.162332735,100.3209534,157.3910373,0
s10,3MNNLEH,55.46141421,12.10008798,146.4121292,0.06863504,0.036869979,116.7858562,56.7660162,0,350.8398544,11.59796047,134.5126872,0.101156578,0.347488731,107.8100891,351.031503,0,67.09790226,9.17073335,84.10235018,0.00955591,-0.090463147,84.93873787,67.72171615,0,250.1313862,14.24390188,202.8887408,-0.195482922,0.223867237,123.8766937,250.5366223,0
s10,3MRSEC,-61.60674085,8.972768353,80.51057191,-0.072735395,-0.041269006,68.36724281,62.25673529,0,191.020027,14.33485147,205.4879666,0.459110754,0.117241389,103.8663635,191.5571421,0,90.81736397,9.742956322,94.9251979,-0.166442769,0.251047633,84.38523865,91.33848475,0,293.6400042,10.78569889,116.3313006,-0.055644687,-0.053633493,86.58244324,293.8380223,0
s10,3MRSEC,-54.61292471,10.52263198,110.7257839,-0.031535013,-0.112812227,82.18243408,55.6174193,0,204.8524385,14.36299216,206.2955438,0.461199014,-0.013431863,103.144577,205.3553435,0,99.16286858,11.09566548,123.1137925,-0.068098085,-0.070658727,87.68383026,99.78170322,0,284.1545084,11.86879172,140.8682168,0.034462624,-0.076608048,93.34602356,284.402273,0
s10,3MRSEC,-45.00256044,11.07336229,122.6193524,0.395558118,1.504911747,127.8353939,46.34490046,0.002827009,217.0349195,19.05529194,363.1041508,-7.27752419,79.8725012,284.9018421,217.8698245,0.001875612,105.8689585,13.76221088,189.3984482,-3.091091901,25.13013391,199.0206451,106.759706,0.000842666,268.6165789,22.84462745,521.8770033,-7.596408064,84.10451863,346.4400158,269.5862449,0.000897032
s10,3MRSEO,-119.2256681,20.08226344,403.297305,-0.203186452,-0.415774896,120.5107956,120.905158,0,150.4870717,19.02719852,362.0342836,0.382934571,-0.200334098,116.387558,151.6851773,0,-16.55582945,26.57957836,706.4739856,-0.401328592,-0.009269908,190.7105827,31.31404596,0.245183058,301.4667617,15.67500413,245.7057543,0.02941253,-0.590387966,112.9393616,301.8740038,0
s10,3MRSEO,-82.42368146,10.44039998,109.0019517,-0.024047596,-0.297364091,74.0425415,83.0822798,0,168.9287593,15.39593463,237.0348031,0.531781844,0.034787874,112.6831818,169.6288906,0,49.89906485,14.56265017,212.0707799,-0.219453701,-0.151885724,103.6195374,51.98064498,0.000908833,312.527538,10.41094587,108.3877939,-0.061216429,-0.119117862,87.62585449,312.7008951,0
s10,3MRSEO,-73.08399868,9.662160545,93.3573464,0.082578922,-0.258961064,74.51002884,73.71993088,0,176.6232662,13.09540412,171.4896092,0.55795128,0.448265333,123.4129639,177.1080681,0,76.07660385,12.70106592,161.3170754,-0.141147445,0.082896411,104.6367874,77.12954511,0,306.9727089,10.08273846,101.6616149,-0.009460715,-0.139836055,79.46725464,307.1382516,0
s11,3MNLBH,-65.1217796,7.740475943,59.91496782,0.498648418,10.97579813,220.218399,65.58018867,3.30E-05,-288.7333683,9.374291639,87.87734374,1.381961961,41.48453189,388.9122124,288.8855055,3.30E-05,69.00644784,7.462369819,55.68696332,-0.295749991,1.576785376,131.9474144,69.40876606,3.30E-05,333.2062598,9.667745673,93.4653064,-1.143227495,37.48750692,347.8948555,333.3464817,0
s11,3MNLEH,-58.49791834,12.91308859,166.747857,0.233638404,-0.597505279,97.2972374,59.90621259,0,-227.9539557,13.37394808,178.8624873,0.068251786,-0.55036474,99.73939514,228.3459402,0,58.64007165,15.23764776,232.1859091,-6.095764058,49.16680469,201.7245865,60.58748973,0.000433016,325.4476247,14.6287244,213.9995775,0.23617441,-0.799848743,92.36056519,325.7762361,0
s11,3MNMBH,-65.85113118,8.238525988,67.87331045,0.477944479,2.317143978,98.0807445,66.36448439,0,-292.1724427,9.542665236,91.0624598,0.058944714,-0.271845344,82.54144287,292.328238,0,72.6606531,7.783643431,60.58510507,0.137192197,0.037350152,70.76451492,73.07636837,0,331.4099943,9.839336092,96.81253473,0.052991277,-0.527823979,80.77059937,331.5560237,0
s11,3MNMEH,-51.56905933,13.4208677,180.1196898,0.06647017,-0.156104125,221.7124863,53.28684237,4.05E-05,-245.6193212,14.29027047,204.2118301,-0.198899768,0.65652114,253.056572,246.034678,0,57.7134181,6.282708612,39.47242751,-0.233874878,1.363260242,95.05890942,58.05438017,0,330.3765821,14.99386347,224.8159417,0.029650065,-0.275917881,248.8903503,330.7166491,0
s11,3MNNLBH,-68.74955693,8.938278226,79.89281765,0.016570522,-0.417852207,83.71204948,69.32816452,0,-277.0619664,11.256459,126.7078693,0.909998825,19.3247872,310.8156033,277.2905355,0,51.4279942,7.809462727,60.98770809,-0.183875929,0.093482926,85.51280975,52.01755757,0.000139024,332.4218697,12.37855803,153.2286989,-1.64695976,46.38929127,400.8499584,332.6522631,3.48E-05
s11,3MNNLEH,-72.88413592,10.54529911,111.2033332,-0.924489212,4.202043866,139.5506248,73.64306215,0,-219.095938,8.925941564,79.6724328,-0.917329848,6.929926763,138.6455841,219.2776835,0,71.66178051,8.605186019,74.04922643,-5.219951458,67.67457793,180.4950562,72.17658908,9.94E-05,311.3242686,9.605190816,92.25969061,-0.255707775,0.621967895,108.2962799,311.4724063,0
s11,3MRSEC,30.54530742,8.822850579,77.84269235,0.020325304,-0.047427608,86.42721748,31.79400097,0.000655971,-76.30899065,9.771772447,95.48753676,-0.343797531,2.251162958,125.4343815,76.93211027,0,141.0854094,8.015575876,64.24945663,0.118919136,1.077120013,108.2887955,141.312923,0,221.428436,8.218591178,67.54524095,-0.000659271,-0.200393253,73.38806152,221.5809051,0
s11,3MRSEC,15.65327387,9.310989425,86.69452407,0.015881444,0.176312087,106.9779663,18.2131685,0.057221895,-131.4571189,8.812752609,77.66460855,0.066922276,0.476020103,111.6603317,131.7521868,0,130.0403403,7.322527283,53.61940581,-0.093480463,0.291021343,70.861763,130.2463416,0,210.551699,8.812875489,77.66677439,-0.009856334,0.317947577,111.5312958,210.7360547,0
s11,3MRSEC,23.47519877,9.56731923,91.53359725,0.055826895,-0.04739256,92.95521355,25.34992218,0.008468526,-140.9950722,10.70562303,114.6103645,-0.605393068,4.120539384,174.8777237,141.4009221,0,123.4281821,7.017830142,49.2499399,-0.016459343,2.643397878,112.275528,123.6275296,0,215.1327682,8.558669404,73.25082196,0.029077504,-0.197627406,84.2094574,215.3029465,0
s11,3MRSEO,56.31231749,13.05968814,170.5554544,0.023414488,-0.58429945,104.0271899,57.80685561,0,57.46883737,11.96820944,143.2380372,-0.058801281,-0.266045113,98.60994196,58.70183392,0,80.71926734,11.14642458,124.2427809,-0.125290435,-0.198860721,98.77823639,81.48523118,0,242.8475739,11.11597016,123.5647925,-0.020080813,-0.412435624,98.62677002,243.1018489,0
s11,3MRSEO,48.79164986,8.526018188,72.69298614,-0.041764184,0.027573318,78.9848175,49.53098104,0,9.593472687,14.29090816,204.230056,-0.197853234,-0.208196354,138.955986,17.21234366,0.18820665,106.3435647,8.907493766,79.34344519,0.082875202,0.220414751,92.75325775,106.715965,0,228.2435617,7.841662884,61.49167679,-0.13631267,0.358135889,88.14569092,228.3782283,0
s11,3MRSEO,35.34953817,13.29734853,176.8194779,-0.039954619,-0.437523265,129.2079315,37.76783455,0.003864428,-30.13970485,15.98536026,255.5317427,-0.180540487,0.066088762,158.5175285,34.11647038,0.039531201,118.6271287,11.00454008,121.0999024,0.004375741,0.217660351,105.0818405,119.1364577,0,216.1080657,12.49344061,156.0860583,-0.022284153,-0.649494965,92.37367249,216.4688941,0
s12,3MNLBH,49.58230441,42.93993315,1843.837859,0.199466385,-0.2658838,326.9252319,65.59148397,0.2014917,30.30843653,45.08037358,2032.240082,0.226924838,-0.37284155,325.6274719,54.32164768,0.438649619,265.9337027,45.40015823,2061.174367,0.225980806,-0.399328076,320.0045395,269.7812236,0,-108.1694854,42.72912643,1825.778246,0.194332187,-0.387529485,321.7267752,116.3031204,0.000672948
s12,3MNLEH,92.8749797,40.64186362,1651.761078,0.258054621,-0.833541677,222.593236,101.3781186,0.000594932,-19.13414463,40.76956148,1662.157143,0.215458365,-0.869939139,242.584877,45.03634792,0.498093513,176.1820245,44.02705057,1938.381182,0.311135951,-0.745343031,262.4699249,181.5997988,0,-34.58437228,40.87337726,1670.632969,0.116476885,-0.783393157,237.9361801,53.54168259,0.426836853
s12,3MNMBH,41.96748175,44.5362367,1983.476379,0.246624263,-0.279638391,411.5853424,61.19432901,0.304019488,37.49324925,45.98745725,2114.846225,0.231194234,-0.314768037,420.2375946,59.33455961,0.385809988,297.0493575,46.69425598,2180.353542,0.228934578,-0.276757863,438.4490356,300.6969809,0,-121.795448,44.23212126,1956.480551,0.247417025,-0.323909074,420.3572769,129.5785928,0.003593179
s12,3MNMEH,69.24234285,43.55662491,1897.179574,0.258060058,-0.733666077,248.3574066,81.80269933,0.079324475,-10.04695938,43.69560982,1909.306318,0.288638903,-0.75152624,221.4450836,44.83578605,0.499863405,249.0644602,45.90101265,2106.902962,0.298028923,-0.72458052,246.46315,253.2587773,0,-78.06705199,43.0263725,1851.268731,0.26976922,-0.762409228,227.662674,89.13884303,0.081336148
s12,3MNNLBH,46.87855623,42.43293669,1800.554116,0.147281857,-0.781621953,209.2773209,63.23095089,0.259013335,38.3072006,44.06197125,1941.457311,0.143721793,-0.807883153,210.0309029,58.38577676,0.399467706,279.4450272,44.64303423,1993.000505,0.104896498,-0.814245083,213.3930817,282.9885576,0,-114.3961047,42.33641397,1792.371948,0.137301353,-0.785816056,214.2756977,121.9788536,0
s12,3MNNLEH,88.00227097,40.66979034,1654.031846,0.346936773,-0.690019406,224.1359444,96.94550811,0.002723139,-15.81306736,40.66356656,1653.525645,0.326710714,-0.706189295,216.9646835,43.63002114,0.499866274,220.1072126,43.23995315,1869.693548,0.266542806,-0.650866197,246.1789246,224.3142407,0,-62.80096829,40.58962778,1647.517883,0.330586303,-0.704213005,227.3129959,74.77619609,0.141749131
s12,3MRSEC,-33.84910886,47.86946297,2291.485485,0.441390716,-0.730395047,220.784996,58.62804496,0.492767427,265.1518956,50.21467054,2521.513138,0.329511816,-0.825808255,231.7765656,269.8648567,0,-3.397908314,54.48573014,2968.694789,0.408671767,-0.778998179,253.8513184,54.59157966,0.500029764,-71.85861559,48.96241348,2397.317934,0.311664482,-0.829997976,225.5739326,86.9538876,0.205786059
s12,3MRSEC,-25.09922864,42.0677016,1769.691518,0.176770825,-0.808235067,205.7711639,48.98635316,0.488200632,235.4231362,43.81165382,1919.461011,0.154042974,-0.911318392,212.3197174,239.4650582,0,9.759549192,47.3639518,2243.343931,0.129001408,-0.817189538,227.6495819,48.35899845,0.500099633,-93.67067679,43.04347764,1852.740967,0.141996566,-0.887639528,212.549736,103.0870344,0.008141422
